,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2023-03-16 11:00:00,45.54704335555879,17,3,11,3,2023,True,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,38.89443733556743,11.668137350770545,8.578322155698675,68.15090264655585,49.15528864160646,29.562567466461186
2023-03-16 12:00:00,52.20907663146202,19,3,12,3,2023,True,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,45.54704335555879,11.668137350770545,8.578322155698675,72.07616852452745,40.003750481344014,28.734771970916796
2023-03-16 13:00:00,44.58390657299586,15,3,13,3,2023,True,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,52.20907663146202,13.208467779947837,8.578322155698675,66.53979248236016,29.674044081164283,27.819943391359946
2023-03-16 14:00:00,50.455234469546525,18,3,14,3,2023,True,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,44.58390657299586,28.895759868870353,8.578322155698675,58.11164318054562,36.53924874399289,27.500926361734987
2023-03-16 15:00:00,36.62326035196216,20,3,15,3,2023,True,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,50.455234469546525,39.93650224122311,10.79268971216685,54.56917906591139,39.63010166124579,26.753179748653768
2023-03-16 16:00:00,31.20693074069157,17,3,16,3,2023,True,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,36.62326035196216,38.89443733556743,11.668137350770545,53.51665204302705,28.49690186973987,25.82360802772312
2023-03-16 17:00:00,24.69241893161165,17,3,17,3,2023,True,0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,31.20693074069157,45.54704335555879,11.668137350770545,54.011953779523964,30.46800295959086,24.60196074239344
2023-03-16 18:00:00,26.495539471623868,16,3,18,3,2023,True,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,24.69241893161165,52.20907663146202,11.668137350770545,38.50314718185185,50.97799290472812,24.101643754467272
2023-03-16 19:00:00,24.651568836589103,14,3,19,3,2023,False,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,26.495539471623868,44.58390657299586,13.208467779947837,25.78894406504859,41.33688096265042,24.05425311994813
2023-03-16 20:00:00,19.354042444884996,13,3,20,3,2023,False,0,0,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,24.651568836589103,50.455234469546525,28.895759868870353,14.805328375043,30.659928916152488,24.24378287285821
2023-03-16 21:00:00,12.629271749964232,11,3,21,3,2023,False,0,0,-0.7071067811865477,0.7071067811865475,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,19.354042444884996,36.62326035196216,39.93650224122311,12.772732093586875,24.916742037025475,24.2378053585406
2023-03-16 22:00:00,13.080746178024782,10,3,22,3,2023,False,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,12.629271749964232,31.20693074069157,38.89443733556743,12.213477435201781,12.57503011006355,24.273941556158224
2023-03-16 23:00:00,13.080746178024782,10,3,23,3,2023,False,0,0,-0.2588190451025215,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,Spring,13.080746178024782,24.69241893161165,45.54704335555879,8.578322155698675,7.163412977196416,24.46154255708848
2023-03-17 00:00:00,9.256652218293238,10,4,0,3,2023,False,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,13.080746178024782,26.495539471623868,52.20907663146202,8.578322155698675,5.877181916590356,24.48980630969659
2023-03-17 01:00:00,7.197524701514715,9,4,1,3,2023,False,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,9.256652218293238,24.651568836589103,44.58390657299586,8.578322155698675,7.136834694368133,24.432273082438925
2023-03-17 02:00:00,7.197524701514715,9,4,2,3,2023,False,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,7.197524701514715,19.354042444884996,50.455234469546525,8.578322155698675,7.136834694368133,24.37473985518126
2023-03-17 03:00:00,7.197524701514715,9,4,3,3,2023,False,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,7.197524701514715,12.629271749964232,36.62326035196216,10.79268971216685,7.136834694368133,24.224941313070754
2023-03-17 04:00:00,7.064974795676674,9,4,4,3,2023,False,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,7.197524701514715,13.080746178024782,31.20693074069157,11.668137350770545,7.136834694368133,24.033142873275178
2023-03-17 05:00:00,9.045173549841529,9,4,5,3,2023,False,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,7.064974795676674,13.080746178024782,24.69241893161165,11.668137350770545,7.731573155906594,23.923852714903134
2023-03-17 06:00:00,11.614583049631356,10,4,6,3,2023,True,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,9.045173549841529,9.256652218293238,26.495539471623868,11.668137350770545,14.369596232829672,23.921621285689
