,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2022-12-01 04:00:00,0.0,0,3,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,5.357307692307692,0.0,0.0,3.185833333333333
2022-12-01 05:00:00,0.0,0,3,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,7.045944055944055,0.0,0.0,3.185833333333333
2022-12-01 06:00:00,0.6763095238095238,1,3,6,12,2022,True,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,4.344125874125874,1.9236176470588235,0.0,3.133862161531279
2022-12-01 07:00:00,3.1214285714285714,1,3,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.6763095238095238,0.0,3.837311188811189,7.757730830853742,0.0,2.9406829007218964
2022-12-01 08:00:00,0.5722619047619047,1,3,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,3.1214285714285714,0.0,0.0,7.822869420920118,1.8001904300658662,2.6385742542153046
2022-12-01 09:00:00,2.3138340248962654,1,3,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.5722619047619047,0.0,0.0,5.997898832684824,6.291471328942271,2.4850715538907813
2022-12-01 10:00:00,6.0316859696320275,2,3,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,2.3138340248962654,0.0,0.0,5.997898832684824,6.291471328942271,2.4864793512635814
2022-12-01 11:00:00,6.092268387214445,2,3,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,6.0316859696320275,0.0,0.0,2.898984435797665,5.279866912049593,2.6195328492392806
2022-12-01 12:00:00,5.600155227203723,2,3,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,6.092268387214445,0.6763095238095238,0.0,2.5571614583333333,0.0,2.7463242562755465
2022-12-01 13:00:00,5.794344195931585,2,3,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,5.600155227203723,3.1214285714285714,0.0,6.1371875,0.0,2.7320391186060298
2022-12-01 14:00:00,4.74760975609756,1,3,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,5.794344195931585,0.5722619047619047,0.0,6.1371875,0.0,2.674140045943428
2022-12-01 15:00:00,4.43110243902439,1,3,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,4.74760975609756,2.3138340248962654,0.0,8.644774730477856,0.0,2.4985703671328667
2022-12-01 16:00:00,0.0,0,3,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,4.43110243902439,6.0316859696320275,0.0,5.357307692307692,0.0,2.275349213286713
2022-12-01 17:00:00,0.0,0,3,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,6.092268387214445,0.0,7.045944055944055,0.0,1.9817682109557107
2022-12-01 18:00:00,7.154828282828284,3,3,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,5.600155227203723,0.6763095238095238,4.344125874125874,0.0,2.098880811318311
2022-12-01 19:00:00,8.721810606060606,3,3,19,12,2022,False,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.154828282828284,5.794344195931585,3.1214285714285714,3.837311188811189,0.0,2.3024016203703703
2022-12-01 20:00:00,3.147361111111111,1,3,20,12,2022,False,0,0,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,8.721810606060606,4.74760975609756,0.5722619047619047,0.0,0.0,2.4335416666666663
2022-12-01 21:00:00,0.0,0,3,21,12,2022,False,0,0,-0.7071067811865477,0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,3.147361111111111,4.43110243902439,2.3138340248962654,0.0,0.0,2.4335416666666663
2022-12-01 22:00:00,0.0,0,3,22,12,2022,False,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,6.0316859696320275,0.0,0.0,2.4335416666666663
2022-12-01 23:00:00,0.0,0,3,23,12,2022,False,0,0,-0.2588190451025215,0.9659258262890681,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,6.092268387214445,0.0,0.0,2.4335416666666663
2022-12-02 00:00:00,0.0,0,4,0,12,2022,False,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,7.154828282828284,5.600155227203723,0.0,0.0,2.4335416666666663
2022-12-02 01:00:00,0.0,0,4,1,12,2022,False,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,8.721810606060606,5.794344195931585,0.0,0.0,2.4335416666666663
2022-12-02 02:00:00,0.0,0,4,2,12,2022,False,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,3.147361111111111,4.74760975609756,0.0,0.0,2.4335416666666663
2022-12-02 03:00:00,0.0,0,4,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,4.43110243902439,0.0,0.0,2.4335416666666663
2022-12-02 04:00:00,0.0,0,4,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,0.0,0.0,0.0,2.4335416666666663
2022-12-02 05:00:00,0.0,0,4,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,0.0,0.0,0.0,2.4335416666666663
2022-12-02 06:00:00,0.1608148148148148,1,4,6,12,2022,True,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,7.154828282828284,0.6763095238095238,0.0,2.4120627204585534
2022-12-02 07:00:00,3.2162962962962958,1,4,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.1608148148148148,0.0,8.721810606060606,3.1214285714285714,0.0,2.4160155423280423
2022-12-02 08:00:00,0.9648888888888888,1,4,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,3.2162962962962958,0.0,3.147361111111111,0.5722619047619047,0.0,2.432375
2022-12-02 09:00:00,0.0,0,4,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.9648888888888888,0.0,0.0,2.3138340248962654,0.0,2.3359652489626552
2022-12-02 10:00:00,5.647600000000001,2,4,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,0.0,6.0316859696320275,0.0,2.3199616668946543
2022-12-02 11:00:00,5.646774946921443,2,4,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.647600000000001,0.0,0.0,6.092268387214445,0.0,2.301399440215779
2022-12-02 12:00:00,5.762804670912951,2,4,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.646774946921443,0.1608148148148148,0.0,5.600155227203723,0.0,2.30817650037033
2022-12-02 13:00:00,2.472204670912951,2,4,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.762804670912951,3.2162962962962958,0.0,5.794344195931585,0.0,2.1697540201612204
2022-12-02 14:00:00,0.27847133757961784,1,4,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,2.472204670912951,0.9648888888888888,0.0,4.74760975609756,0.40091743119266054,1.9835399193896397
2022-12-02 15:00:00,3.704306337579618,2,4,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.27847133757961784,0.0,0.0,4.43110243902439,1.0458715596330275,1.9532567484961076
2022-12-02 16:00:00,4.473371337579618,2,4,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,3.704306337579618,5.647600000000001,0.0,0.0,0.45321100917431195,2.139647220895258
2022-12-02 17:00:00,4.473371337579618,2,4,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,4.473371337579618,5.646774946921443,0.0,0.0,0.0,2.3260376932944093
2022-12-02 18:00:00,2.445836337579618,2,4,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,4.473371337579618,5.762804670912951,0.1608148148148148,7.154828282828284,0.0,2.1298296955757148
2022-12-02 19:00:00,0.07425902335456475,1,4,19,12,2022,False,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,2.445836337579618,2.472204670912951,3.2162962962962958,8.721810606060606,0.0,1.769515046296296
2022-12-02 20:00:00,0.0,0,4,20,12,2022,False,0,0,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.07425902335456475,0.27847133757961784,0.9648888888888888,3.147361111111111,0.0,1.638375
2022-12-02 21:00:00,0.0,0,4,21,12,2022,False,0,0,-0.7071067811865477,0.7071067811865475,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,3.704306337579618,0.0,0.0,0.0,1.638375
2022-12-02 22:00:00,0.0,0,4,22,12,2022,False,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,4.473371337579618,5.647600000000001,0.0,0.0,1.638375
2022-12-02 23:00:00,0.0,0,4,23,12,2022,False,0,0,-0.2588190451025215,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,4.473371337579618,5.646774946921443,0.0,0.0,1.638375
2022-12-03 00:00:00,0.0,0,5,0,12,2022,False,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,2.445836337579618,5.762804670912951,0.0,0.0,1.638375
2022-12-03 01:00:00,0.0,0,5,1,12,2022,False,0,1,0.25881904510252074,0.9659258262890683,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,0.07425902335456475,2.472204670912951,0.0,0.0,1.638375
2022-12-03 02:00:00,0.0,0,5,2,12,2022,False,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,0.27847133757961784,0.0,0.0,1.638375
2022-12-03 03:00:00,0.0,0,5,3,12,2022,False,0,1,0.7071067811865475,0.7071067811865476,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,3.704306337579618,0.0,0.0,1.638375
2022-12-03 04:00:00,0.0,0,5,4,12,2022,False,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,4.473371337579618,0.0,0.0,1.638375
2022-12-03 05:00:00,0.0,0,5,5,12,2022,False,0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,4.473371337579618,0.0,0.0,1.638375
2022-12-03 06:00:00,0.0,0,5,6,12,2022,True,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,2.445836337579618,0.1608148148148148,0.0,1.6316743827160494
2022-12-03 07:00:00,2.9095779816513763,1,5,7,12,2022,True,0,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,0.07425902335456475,3.2162962962962958,2.000933908045977,1.6188944529391778
2022-12-03 08:00:00,7.171738285488804,2,5,8,12,2022,True,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,2.9095779816513763,0.0,0.0,0.9648888888888888,5.219827586206897,1.8775131777975076
2022-12-03 09:00:00,7.435781296241492,2,5,9,12,2022,True,0,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,7.171738285488804,0.0,0.0,0.0,7.414310344827586,2.1873373984742366
2022-12-03 10:00:00,7.435781296241492,2,5,10,12,2022,True,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,7.435781296241492,0.0,0.0,5.647600000000001,8.51155172413793,2.2618449524842985
2022-12-03 11:00:00,5.917533984413535,2,5,11,12,2022,True,0,1,0.258819045102521,-0.9659258262890682,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,7.435781296241492,0.0,0.0,5.646774946921443,8.51155172413793,2.273126579046469
2022-12-03 12:00:00,5.455458715596331,1,5,12,12,2022,True,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,5.917533984413535,0.0,0.0,5.762804670912951,8.51155172413793,2.260320497574943
2022-12-03 13:00:00,5.935833715596331,2,5,13,12,2022,True,0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,5.455458715596331,2.9095779816513763,0.0,2.472204670912951,5.086464099616858,2.4046383744367508
2022-12-03 14:00:00,7.363294724770643,2,5,14,12,2022,True,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,5.935833715596331,7.171738285488804,0.0,0.27847133757961784,9.09870303030303,2.6998393489030437
2022-12-03 15:00:00,2.6115555555555554,1,5,15,12,2022,True,0,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,7.363294724770643,7.435781296241492,0.0,3.704306337579618,12.052339393939395,2.6543080663187073
2022-12-03 16:00:00,1.6517550505050504,2,5,16,12,2022,True,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,2.6115555555555554,7.435781296241492,0.0,4.473371337579618,8.114157575757575,2.536740721023934
2022-12-03 17:00:00,1.6886363636363635,1,5,17,12,2022,True,0,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,1.6517550505050504,5.917533984413535,0.0,4.473371337579618,2.355608888888889,2.4207100971096316
2022-12-03 18:00:00,1.3790530303030302,1,5,18,12,2022,True,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,1.6886363636363635,5.455458715596331,0.0,2.445836337579618,0.0,2.376260792639774
2022-12-03 19:00:00,0.0,0,5,19,12,2022,False,0,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,1.3790530303030302,5.935833715596331,2.9095779816513763,0.07425902335456475,0.0,2.373166666666667
2022-12-03 20:00:00,0.0,0,5,20,12,2022,False,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,7.363294724770643,7.171738285488804,0.0,0.0,2.373166666666667
2022-12-03 21:00:00,0.0,0,5,21,12,2022,False,0,1,-0.7071067811865477,0.7071067811865475,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,2.6115555555555554,7.435781296241492,0.0,0.0,2.373166666666667
2022-12-03 22:00:00,0.0,0,5,22,12,2022,False,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,1.6517550505050504,7.435781296241492,0.0,0.0,2.373166666666667
2022-12-03 23:00:00,0.0,0,5,23,12,2022,False,0,1,-0.2588190451025215,0.9659258262890681,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,1.6886363636363635,5.917533984413535,0.0,0.0,2.373166666666667
2022-12-04 00:00:00,0.0,0,6,0,12,2022,False,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,Winter,0.0,1.3790530303030302,5.455458715596331,0.0,0.0,2.373166666666667
2022-12-04 01:00:00,0.0,0,6,1,12,2022,False,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,5.935833715596331,0.0,0.0,2.373166666666667
2022-12-04 02:00:00,0.0,0,6,2,12,2022,False,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,7.363294724770643,0.0,0.0,2.373166666666667
2022-12-04 03:00:00,0.0,0,6,3,12,2022,False,0,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,2.6115555555555554,0.0,0.0,2.373166666666667
2022-12-04 04:00:00,0.0,0,6,4,12,2022,False,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,1.6517550505050504,0.0,0.0,2.373166666666667
2022-12-04 05:00:00,0.0,0,6,5,12,2022,False,0,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,1.6886363636363635,0.0,0.0,2.373166666666667
