,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2022-11-30 20:00:00,0.0,0,2,20,11,2022,False,0,0,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,17.211847029585154,8.105688892788208,2.9746097560975606,0.0,5.134444308943088
2022-11-30 21:00:00,0.0,0,2,21,11,2022,False,0,0,-0.7071067811865477,0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,11.141424604431993,8.105688892788208,2.9746097560975606,0.0,5.010502235772357
2022-11-30 22:00:00,0.0,0,2,22,11,2022,False,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,7.680036799553944,8.105688892788208,2.9746097560975606,0.0,4.886560162601625
2022-11-30 23:00:00,0.0,0,2,23,11,2022,False,0,0,-0.2588190451025215,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,3.2138950097574575,8.105688892788208,2.9746097560975606,0.0,4.762618089430894
2022-12-01 00:00:00,0.0,0,3,0,12,2022,False,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,3.423,4.856005439550798,2.9746097560975606,0.0,4.6386760162601615
2022-12-01 01:00:00,0.0,0,3,1,12,2022,False,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,9.18870387374462,2.9746097560975606,0.0,4.51473394308943
2022-12-01 02:00:00,0.0,0,3,2,12,2022,False,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,17.211847029585154,2.9746097560975606,0.0,4.390791869918698
2022-12-01 03:00:00,0.0,0,3,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,11.141424604431993,2.9746097560975606,0.0,4.266849796747967
2022-12-01 04:00:00,0.0,0,3,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,7.680036799553944,2.9746097560975606,0.0,4.142907723577235
2022-12-01 05:00:00,0.0,0,3,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,3.2138950097574575,2.9746097560975606,0.0,4.018965650406503
2022-12-01 06:00:00,0.0,0,3,6,12,2022,True,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,3.423,2.9746097560975606,0.0,3.8950235772357718
2022-12-01 07:00:00,0.0,0,3,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,0.0,4.3428975258817335,1.6179661016949152,3.714069513657366
2022-12-01 08:00:00,0.0,0,3,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,0.0,8.105688892788208,4.746033898305085,3.3763324764578573
2022-12-01 09:00:00,1.736845,1,3,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,0.0,8.105688892788208,2.5477056074766358,3.1109639809250154
2022-12-01 10:00:00,5.780233333333333,2,3,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,1.736845,0.0,0.0,8.105688892788208,11.260336448598132,3.014069999281062
2022-12-01 11:00:00,7.029566666666667,2,3,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,5.780233333333333,0.0,0.0,8.105688892788208,12.211513113486856,2.969231573192664
2022-12-01 12:00:00,6.8419,2,3,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.029566666666667,0.0,0.0,4.856005439550798,8.473552357320099,3.0519771798780475
2022-12-01 13:00:00,4.5309,1,3,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,6.8419,0.0,0.0,9.18870387374462,3.1009677419354835,2.857902018472022
2022-12-01 14:00:00,4.5309,1,3,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,4.5309,0.0,0.0,17.211847029585154,4.661637059949919,2.3295292255726405
2022-12-01 15:00:00,4.633847368421052,2,3,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,4.5309,1.736845,0.0,11.141424604431993,2.363835616438356,2.0583801740721848
2022-12-01 16:00:00,4.114807631578947,2,3,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,4.633847368421052,5.780233333333333,0.0,7.680036799553944,2.1274520547945204,1.9098289587398931
2022-12-01 17:00:00,3.5584137931034485,2,3,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,4.114807631578947,7.029566666666667,0.0,3.2138950097574575,0.0,1.9241839080459762
2022-12-01 18:00:00,6.070875680580762,2,3,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,3.5584137931034485,6.8419,0.0,3.423,0.0,2.034512061403508
2022-12-01 19:00:00,4.868289473684211,1,3,19,12,2022,False,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,6.070875680580762,4.5309,0.0,0.0,0.0,2.23735745614035
2022-12-01 20:00:00,2.596421052631579,1,3,20,12,2022,False,0,0,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,4.868289473684211,4.5309,0.0,0.0,0.0,2.3455416666666657
2022-12-01 21:00:00,0.0,0,3,21,12,2022,False,0,0,-0.7071067811865477,0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,2.596421052631579,4.633847368421052,1.736845,0.0,0.0,2.3455416666666657
2022-12-01 22:00:00,0.0,0,3,22,12,2022,False,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,4.114807631578947,5.780233333333333,0.0,0.0,2.3455416666666657
2022-12-01 23:00:00,0.0,0,3,23,12,2022,False,0,0,-0.2588190451025215,0.9659258262890681,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,0.0,3.5584137931034485,7.029566666666667,0.0,0.0,2.3455416666666657
2022-12-02 00:00:00,0.0,0,4,0,12,2022,False,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,6.070875680580762,6.8419,0.0,0.0,2.3455416666666657
2022-12-02 01:00:00,0.0,0,4,1,12,2022,False,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,4.868289473684211,4.5309,0.0,0.0,2.3455416666666657
2022-12-02 02:00:00,0.0,0,4,2,12,2022,False,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,2.596421052631579,4.5309,0.0,0.0,2.3455416666666657
2022-12-02 03:00:00,0.0,0,4,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,4.633847368421052,0.0,0.0,2.3455416666666657
2022-12-02 04:00:00,0.0,0,4,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,4.114807631578947,0.0,0.0,2.3455416666666657
2022-12-02 05:00:00,0.0,0,4,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,3.5584137931034485,0.0,0.0,2.3455416666666657
2022-12-02 06:00:00,0.0,0,4,6,12,2022,True,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,6.070875680580762,0.0,0.0,2.3455416666666657
2022-12-02 07:00:00,5.112213114754098,1,4,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,4.868289473684211,0.0,2.5592727272727274,2.5585505464480867
2022-12-02 08:00:00,2.7087054241538024,3,4,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.112213114754098,0.0,2.596421052631579,0.0,3.305727272727273,2.6714132724544952
2022-12-02 09:00:00,11.392032661930267,3,4,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,2.7087054241538024,0.0,0.0,1.736845,2.2734444444444444,3.0737127583682557
2022-12-02 10:00:00,13.5359909952636,3,4,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,11.392032661930267,0.0,0.0,5.780233333333333,0.6495555555555556,3.3968693276153505
2022-12-02 11:00:00,3.490088751673858,2,4,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,13.5359909952636,0.0,0.0,7.029566666666667,0.0,3.249391081157317
2022-12-02 12:00:00,3.1420502901353964,1,4,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,3.490088751673858,0.0,0.0,6.8419,0.0,3.095230676579625
2022-12-02 13:00:00,4.837119073204179,2,4,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,3.1420502901353964,5.112213114754098,0.0,4.5309,0.0,3.107989804629799
2022-12-02 14:00:00,9.498558226643333,2,4,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,4.837119073204179,2.7087054241538024,0.0,4.5309,1.785,3.3149755640732717
2022-12-02 15:00:00,9.498558226643333,2,4,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,9.498558226643333,11.392032661930267,0.0,4.633847368421052,0.0,3.517671849832533
2022-12-02 16:00:00,9.592278134050739,3,4,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,9.498558226643333,13.5359909952636,0.0,4.114807631578947,0.0,3.7458997874355244
2022-12-02 17:00:00,4.496602828820116,3,4,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,9.592278134050739,3.490088751673858,0.0,3.5584137931034485,0.0,3.784990997257052
2022-12-02 18:00:00,4.662136363636363,1,4,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,4.496602828820116,3.1420502901353964,0.0,6.070875680580762,1.472,3.7262935257177023
2022-12-02 19:00:00,4.662136363636363,1,4,19,12,2022,False,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,4.662136363636363,4.837119073204179,5.112213114754098,4.868289473684211,0.0,3.717703812799042
2022-12-02 20:00:00,4.662136363636363,1,4,20,12,2022,False,0,0,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,4.662136363636363,9.498558226643333,2.7087054241538024,2.596421052631579,0.0,3.8037752840909076
2022-12-02 21:00:00,4.662136363636363,1,4,21,12,2022,False,0,0,-0.7071067811865477,0.7071067811865475,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,4.662136363636363,9.498558226643333,11.392032661930267,0.0,0.0,3.9980309659090896
2022-12-02 22:00:00,4.662136363636363,1,4,22,12,2022,False,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,4.662136363636363,9.592278134050739,13.5359909952636,0.0,0.0,4.192286647727271
2022-12-02 23:00:00,4.662136363636363,1,4,23,12,2022,False,0,0,-0.2588190451025215,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,4.662136363636363,4.496602828820116,3.490088751673858,0.0,0.0,4.386542329545453
2022-12-03 00:00:00,2.874984090909091,1,5,0,12,2022,False,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,4.662136363636363,4.662136363636363,3.1420502901353964,0.0,0.0,4.506333333333331
2022-12-03 01:00:00,0.0,0,5,1,12,2022,False,0,1,0.25881904510252074,0.9659258262890683,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,2.874984090909091,4.662136363636363,4.837119073204179,0.0,0.0,4.506333333333331
2022-12-03 02:00:00,0.0,0,5,2,12,2022,False,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,4.662136363636363,9.498558226643333,0.0,0.0,4.506333333333331
2022-12-03 03:00:00,0.0,0,5,3,12,2022,False,0,1,0.7071067811865475,0.7071067811865476,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,4.662136363636363,9.498558226643333,0.0,0.0,4.506333333333331
2022-12-03 04:00:00,0.0,0,5,4,12,2022,False,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,4.662136363636363,9.592278134050739,0.0,0.0,4.506333333333331
2022-12-03 05:00:00,0.0,0,5,5,12,2022,False,0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,4.662136363636363,4.496602828820116,0.0,0.0,4.506333333333331
2022-12-03 06:00:00,0.0,0,5,6,12,2022,True,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,2.874984090909091,4.662136363636363,0.0,0.0,4.506333333333331
2022-12-03 07:00:00,0.7841071428571429,1,5,7,12,2022,True,0,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,0.0,4.662136363636363,5.112213114754098,4.137615384615384,4.325995584504292
2022-12-03 08:00:00,1.8818571428571427,1,5,8,12,2022,True,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.7841071428571429,0.0,4.662136363636363,2.7087054241538024,1.5243846153846152,4.291543572783598
2022-12-03 09:00:00,4.452379976580796,2,5,9,12,2022,True,0,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,1.8818571428571427,0.0,4.662136363636363,11.392032661930267,0.0,4.002391377560703
2022-12-03 10:00:00,3.409180327868852,1,5,10,12,2022,True,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,4.452379976580796,0.0,4.662136363636363,13.5359909952636,0.0,3.580440933085922
2022-12-03 11:00:00,3.419180327868852,2,5,11,12,2022,True,0,1,0.258819045102521,-0.9659258262890682,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,3.409180327868852,0.0,4.662136363636363,3.490088751673858,0.6745518134715026,3.5774864154273804
2022-12-03 12:00:00,9.875557339363105,4,5,12,12,2022,True,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,3.419180327868852,0.0,2.874984090909091,3.1420502901353964,5.4988319351920385,3.8580492091452014
2022-12-03 13:00:00,23.924699197600653,5,5,13,12,2022,True,0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,9.875557339363105,0.7841071428571429,0.0,4.837119073204179,15.532268443128547,4.653365047661722
2022-12-03 14:00:00,19.643353891087244,4,5,14,12,2022,True,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,23.924699197600653,1.8818571428571427,0.0,9.498558226643333,13.449219662640742,5.076064867013551
2022-12-03 15:00:00,18.78701600312256,5,5,15,12,2022,True,0,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,19.643353891087244,4.452379976580796,0.0,9.498558226643333,14.27731722361635,5.463083941033518
2022-12-03 16:00:00,9.24866865079365,3,5,16,12,2022,True,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,18.78701600312256,3.409180327868852,0.0,9.592278134050739,8.534943046303148,5.44876687923114
2022-12-03 17:00:00,0.0,0,5,17,12,2022,True,0,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,9.24866865079365,3.419180327868852,0.0,4.496602828820116,3.1133160621761657,5.261408428030302
2022-12-03 18:00:00,1.103912147505423,1,5,18,12,2022,True,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,0.0,9.875557339363105,0.0,4.662136363636363,3.1133160621761657,5.113149085691513
2022-12-03 19:00:00,1.2987201735357918,1,5,19,12,2022,False,0,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,1.103912147505423,23.924699197600653,0.7841071428571429,4.662136363636363,3.1133160621761657,4.973006744437322
2022-12-03 20:00:00,1.2987201735357918,1,5,20,12,2022,False,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,1.2987201735357918,19.643353891087244,1.8818571428571427,4.662136363636363,3.1133160621761657,4.832864403183132
2022-12-03 21:00:00,1.2987201735357918,1,5,21,12,2022,False,0,1,-0.7071067811865477,0.7071067811865475,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,1.2987201735357918,18.78701600312256,4.452379976580796,4.662136363636363,3.1133160621761657,4.692722061928941
2022-12-03 22:00:00,1.2987201735357918,1,5,22,12,2022,False,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,1.2987201735357918,9.24866865079365,3.409180327868852,4.662136363636363,3.1133160621761657,4.552579720674751
2022-12-03 23:00:00,1.2987201735357918,1,5,23,12,2022,False,0,1,-0.2588190451025215,0.9659258262890681,-0.9749279121818235,-0.2225209339563146,-2.4492935982947064e-16,1.0,Winter,1.2987201735357918,0.0,3.419180327868852,4.662136363636363,3.1133160621761657,4.4124373794205605
2022-12-04 00:00:00,1.2987201735357918,1,6,0,12,2022,False,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,Winter,1.2987201735357918,1.103912147505423,9.875557339363105,2.874984090909091,3.1133160621761657,4.346759716196673
2022-12-04 01:00:00,1.2987201735357918,1,6,1,12,2022,False,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,Winter,1.2987201735357918,1.2987201735357918,23.924699197600653,0.0,3.1133160621761657,4.400873056760664
2022-12-04 02:00:00,1.2987201735357918,1,6,2,12,2022,False,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,Winter,1.2987201735357918,1.2987201735357918,19.643353891087244,0.0,3.1133160621761657,4.454986397324656
