,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2023-01-20 03:00:00,0.0,0,4,3,1,2023,False,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,0.0,4.338214285714286,7.836056727005871,0.9761330935251799,0.0,2.9412934652278184
2023-01-20 04:00:00,0.0,0,4,4,1,2023,False,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,0.0,4.338214285714286,5.9078317270058704,0.9761330935251799,0.0,2.9006212529976025
2023-01-20 05:00:00,0.0,0,4,5,1,2023,False,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,0.0,0.650732142857143,4.603444227005871,0.9761330935251799,0.0,2.859949040767386
2023-01-20 06:00:00,0.0,0,4,6,1,2023,True,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,0.0,0.0,4.603444227005871,0.9761330935251799,0.6116603773584905,2.8192768285371703
2023-01-20 07:00:00,0.0,0,4,7,1,2023,True,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,0.0,0.0,5.642969422700587,0.9761330935251799,8.093325636627522,2.778604616306955
2023-01-20 08:00:00,0.0,0,4,8,1,2023,True,0,0,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,0.0,0.0,4.338214285714286,0.9761330935251799,6.239718725718726,2.737932404076739
2023-01-20 09:00:00,0.0,0,4,9,1,2023,True,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,0.0,0.0,4.338214285714286,0.3253776978417266,9.396526806526806,2.724375
2023-01-20 10:00:00,0.0,0,4,10,1,2023,True,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,0.0,0.0,4.338214285714286,1.9181017612524462,11.685958905292239,2.644454093281148
2023-01-20 11:00:00,1.79634,1,4,11,1,2023,True,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,0.0,0.0,0.650732142857143,4.603444227005871,13.246662522662522,2.5274914171559035
2023-01-20 12:00:00,7.331899999999999,4,4,12,1,2023,True,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Winter,1.79634,0.0,0.0,5.525176185768757,5.180430976430976,2.602771576082205
