"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
PSCO,"4/4/2023 8 p.m. MDT",5569,5369,6190,621
PSCO,"4/4/2023 9 p.m. MDT",5556,5393,6217,661
PSCO,"4/4/2023 10 p.m. MDT",5360,5277,6026,666
PSCO,"4/4/2023 11 p.m. MDT",5025,4966,5716,691
PSCO,"4/5/2023 12 a.m. MDT",4802,4720,5654,852
PSCO,"4/5/2023 1 a.m. MDT",4637,4834,5532,895
PSCO,"4/5/2023 2 a.m. MDT",4578,4684,5555,977
PSCO,"4/5/2023 3 a.m. MDT",4551,4597,5457,906
PSCO,"4/5/2023 4 a.m. MDT",4596,4676,5448,852
PSCO,"4/5/2023 5 a.m. MDT",4757,4797,5577,820
PSCO,"4/5/2023 6 a.m. MDT",4999,5006,5647,648
PSCO,"4/5/2023 7 a.m. MDT",5379,5330,5850,471
PSCO,"4/5/2023 8 a.m. MDT",5529,5414,6131,602
PSCO,"4/5/2023 9 a.m. MDT",5402,5221,5985,583
PSCO,"4/5/2023 10 a.m. MDT",5239,5020,5494,255
PSCO,"4/5/2023 11 a.m. MDT",5017,4865,5220,203
PSCO,"4/5/2023 12 p.m. MDT",4844,4795,4891,47
PSCO,"4/5/2023 1 p.m. MDT",4700,4706,4677,-23
PSCO,"4/5/2023 2 p.m. MDT",4635,4694,4698,63
PSCO,"4/5/2023 3 p.m. MDT",4656,4811,4588,-68
PSCO,"4/5/2023 4 p.m. MDT",4734,4905,4741,7
PSCO,"4/5/2023 5 p.m. MDT",4895,5005,4894,-1
PSCO,"4/5/2023 6 p.m. MDT",5137,5153,5193,56
PSCO,"4/5/2023 7 p.m. MDT",5241,5264,5409,168
PSCO,"4/5/2023 8 p.m. MDT",5393,5318,5576,183
PSCO,"4/5/2023 9 p.m. MDT",5397,5348,5679,282
PSCO,"4/5/2023 10 p.m. MDT",5184,5140,5705,521
PSCO,"4/5/2023 11 p.m. MDT",4876,4801,5328,452
PSCO,"4/6/2023 12 a.m. MDT",4613,4595,5088,475
PSCO,"4/6/2023 1 a.m. MDT",4467,4419,4918,451
PSCO,"4/6/2023 2 a.m. MDT",4393,4427,4917,524
PSCO,"4/6/2023 3 a.m. MDT",4401,4455,4982,581
PSCO,"4/6/2023 4 a.m. MDT",4407,4511,4966,559
PSCO,"4/6/2023 5 a.m. MDT",4559,4639,4938,379
PSCO,"4/6/2023 6 a.m. MDT",4828,4878,5062,234
PSCO,"4/6/2023 7 a.m. MDT",5222,5241,5455,233
PSCO,"4/6/2023 8 a.m. MDT",5363,5340,5702,339
PSCO,"4/6/2023 9 a.m. MDT",5107,5117,5471,364
PSCO,"4/6/2023 10 a.m. MDT",4858,4781,5083,225
PSCO,"4/6/2023 11 a.m. MDT",4660,4640,4873,213
PSCO,"4/6/2023 12 p.m. MDT",4466,4514,4644,178
PSCO,"4/6/2023 1 p.m. MDT",4347,4410,4507,160
PSCO,"4/6/2023 2 p.m. MDT",4248,4323,4385,137
PSCO,"4/6/2023 3 p.m. MDT",4252,4293,4392,140
PSCO,"4/6/2023 4 p.m. MDT",4191,4390,4377,186
PSCO,"4/6/2023 5 p.m. MDT",4283,4525,4462,179
PSCO,"4/6/2023 6 p.m. MDT",4433,4697,4667,234
PSCO,"4/6/2023 7 p.m. MDT",4658,4821,4983,325
PSCO,"4/6/2023 8 p.m. MDT",4937,5007,5555,618
PSCO,"4/6/2023 9 p.m. MDT",5018,4970,5706,688
PSCO,"4/6/2023 10 p.m. MDT",4841,4861,5588,747
PSCO,"4/6/2023 11 p.m. MDT",4635,4602,5234,599
PSCO,"4/7/2023 12 a.m. MDT",4416,4405,5075,659
PSCO,"4/7/2023 1 a.m. MDT",4290,4332,4963,673
PSCO,"4/7/2023 2 a.m. MDT",4176,4353,4818,642
PSCO,"4/7/2023 3 a.m. MDT",4171,4390,4755,584
PSCO,"4/7/2023 4 a.m. MDT",4219,4389,4731,512
PSCO,"4/7/2023 5 a.m. MDT",4355,4577,4841,486
PSCO,"4/7/2023 6 a.m. MDT",4565,4781,5064,499
PSCO,"4/7/2023 7 a.m. MDT",4917,5053,5182,265
PSCO,"4/7/2023 8 a.m. MDT",5037,5072,5273,236
PSCO,"4/7/2023 9 a.m. MDT",4873,4820,5085,212
PSCO,"4/7/2023 10 a.m. MDT",4565,4584,4592,27
PSCO,"4/7/2023 11 a.m. MDT",4424,4365,4445,21
PSCO,"4/7/2023 12 p.m. MDT",4261,4215,4400,139
PSCO,"4/7/2023 1 p.m. MDT",4146,4105,4382,236
PSCO,"4/7/2023 2 p.m. MDT",4117,4089,4511,394
PSCO,"4/7/2023 3 p.m. MDT",4132,4133,4428,296
PSCO,"4/7/2023 4 p.m. MDT",4179,4226,4389,210
PSCO,"4/7/2023 5 p.m. MDT",4290,4419,4341,51
PSCO,"4/7/2023 6 p.m. MDT",4391,4546,4178,-213
PSCO,"4/7/2023 7 p.m. MDT",4504,4645,4271,-233
PSCO,"4/7/2023 8 p.m. MDT",4636,4738,4584,-52
PSCO,"4/7/2023 9 p.m. MDT",4673,4763,4755,82
PSCO,"4/7/2023 10 p.m. MDT",4520,4576,4676,156
PSCO,"4/7/2023 11 p.m. MDT",4312,4376,4461,149
PSCO,"4/8/2023 12 a.m. MDT",4089,4205,4243,154
PSCO,"4/8/2023 1 a.m. MDT",3924,3938,4047,123
PSCO,"4/8/2023 2 a.m. MDT",3829,3813,3881,52
PSCO,"4/8/2023 3 a.m. MDT",3844,3748,3907,63
PSCO,"4/8/2023 4 a.m. MDT",3874,3794,4030,156
PSCO,"4/8/2023 5 a.m. MDT",3908,3816,4261,353
PSCO,"4/8/2023 6 a.m. MDT",4041,3940,4391,350
PSCO,"4/8/2023 7 a.m. MDT",4188,4097,4383,195
PSCO,"4/8/2023 8 a.m. MDT",4246,4111,4398,152
PSCO,"4/8/2023 9 a.m. MDT",4264,4153,4343,79
PSCO,"4/8/2023 10 a.m. MDT",4239,4104,4256,17
